machine_id,department,failure_type,ttf
4,Welding,Electrical,479.4731594170199
3,Packaging,Mechanical,1934.8203063043338
2,Welding,Electrical,1869.9618322181448
1,Packaging,Mechanical,211.04912132406852
4,Welding,Electrical,655.8782126574764
3,Packaging,Electrical,822.4181033791995
3,Packaging,Electrical,538.7701674030789
3,Packaging,Mechanical,2430.4757743552973
3,Packaging,Mechanical,1399.3335812855944
1,Packaging,Mechanical,880.0683869033926
4,Welding,Electrical,740.8419254860107
3,Packaging,Electrical,948.6420884928535
2,Welding,Electrical,5803.861759041857
1,Packaging,Electrical,10372.767387584772
1,Packaging,Mechanical,862.3855957918712
4,Welding,Mechanical,134.1175737830842
1,Packaging,Electrical,16558.717865323204
2,Welding,Electrical,1319.4505885434178
1,Packaging,Mechanical,1136.6675697273588
2,Welding,Electrical,2124.2653342535245
2,Welding,Mechanical,550.1557971441042
1,Packaging,Mechanical,991.5411619819522
4,Welding,Electrical,115.25888101256088
4,Welding,Electrical,288.4233567635188
4,Welding,Mechanical,2951.304898500205
2,Welding,Mechanical,421.73318894533196
3,Packaging,Electrical,1365.321428490941
4,Welding,Electrical,385.0189430660883
4,Welding,Mechanical,12558.542127042945
1,Packaging,Electrical,553.4812885070551
4,Welding,Electrical,47.11162574446747
3,Packaging,Electrical,993.2257479665834
1,Packaging,Mechanical,1206.2319343168467
4,Welding,Electrical,102.64538799060908
2,Welding,Electrical,3478.3107938433486
4,Welding,Electrical,804.1526173555033
4,Welding,Mechanical,563.566672851508
3,Packaging,Electrical,1649.7745730432816
4,Welding,Electrical,276.7062081676503
3,Packaging,Mechanical,1696.8478434774674
3,Packaging,Electrical,1408.647123327531
3,Packaging,Mechanical,264.53466551220686
2,Welding,Mechanical,636.1138663484137
1,Packaging,Electrical,1260.4558264736293
1,Packaging,Electrical,14635.123689984033
3,Packaging,Electrical,1383.6067034870136
4,Welding,Electrical,264.14261284195334
4,Welding,Electrical,751.6558816336263
3,Packaging,Mechanical,787.2968631163378
4,Welding,Mechanical,279.3211677276683
4,Welding,Mechanical,379.0804343708238
3,Packaging,Mechanical,1249.1275117372797
4,Welding,Electrical,201.29687063652523
4,Welding,Mechanical,7601.074401009646
3,Packaging,Electrical,1802.040305548659
1,Packaging,Mechanical,1795.7930235939548
2,Welding,Electrical,2506.364409300104
3,Packaging,Electrical,2060.836140888143
1,Packaging,Electrical,576.9923896113073
2,Welding,Electrical,1050.5651390894086
2,Welding,Mechanical,308.6716734498632
1,Packaging,Mechanical,663.5696756530522
3,Packaging,Mechanical,1085.1159525460512
3,Packaging,Electrical,992.8140922084133
4,Welding,Electrical,737.77838766279
1,Packaging,Electrical,1148.1939763900818
3,Packaging,Mechanical,454.4546172114501
4,Welding,Mechanical,2192.1581732864693
4,Welding,Mechanical,2143.1720410928283
1,Packaging,Mechanical,3489.6157841075856
1,Packaging,Mechanical,2016.1859208087485
4,Welding,Mechanical,13082.314015495464
4,Welding,Electrical,118.08135287979967
1,Packaging,Electrical,4288.382756568961
3,Packaging,Mechanical,5673.3998914381455
3,Packaging,Electrical,666.7274379015003
3,Packaging,Mechanical,958.6213293616615
3,Packaging,Mechanical,970.2130295918646
3,Packaging,Electrical,711.5700726251259
2,Welding,Mechanical,364.29254559242844
3,Packaging,Mechanical,5014.364695951245
1,Packaging,Electrical,12346.633786957162
2,Welding,Mechanical,260.6684874228693
2,Welding,Electrical,496.61141262024535
1,Packaging,Mechanical,242.26823435863645
2,Welding,Electrical,2946.9206413468637
1,Packaging,Electrical,4231.12001992717
1,Packaging,Mechanical,370.03518726461016
4,Welding,Mechanical,964.281801403214
4,Welding,Electrical,352.25440542720435
2,Welding,Electrical,456.3027504005626
3,Packaging,Electrical,1254.4747025374597
1,Packaging,Mechanical,4098.280816611874
2,Welding,Electrical,144.92890442102774
1,Packaging,Mechanical,2231.499106275633
1,Packaging,Mechanical,1431.130516452246
1,Packaging,Mechanical,1956.4727631628389
3,Packaging,Mechanical,2068.2501148152414
2,Welding,Mechanical,293.6989024457099
4,Welding,Mechanical,188.63907958158498
4,Welding,Mechanical,902.8484973163788
3,Packaging,Electrical,750.5274290569536
1,Packaging,Mechanical,182.6930116315875
3,Packaging,Electrical,1554.3141055380304
1,Packaging,Electrical,734.6017675625438
1,Packaging,Electrical,1090.2188488960946
1,Packaging,Mechanical,2528.6303213687174
3,Packaging,Electrical,1747.7373788816617
2,Welding,Electrical,4670.639790723013
1,Packaging,Electrical,5836.054165794263
3,Packaging,Mechanical,3560.154712632021
1,Packaging,Mechanical,1669.7686823664924
1,Packaging,Mechanical,2377.664556515205
3,Packaging,Electrical,1063.2819800164011
1,Packaging,Electrical,2203.099426039225
3,Packaging,Electrical,1620.8617429351964
2,Welding,Electrical,1388.250508671518
1,Packaging,Mechanical,890.405722475107
4,Welding,Electrical,352.38396156281635
4,Welding,Mechanical,7047.785824114282
4,Welding,Mechanical,5983.854626780787
1,Packaging,Electrical,1398.8612717569872
4,Welding,Electrical,425.987353155008
1,Packaging,Mechanical,687.5760011673426
3,Packaging,Mechanical,197.84013751756228
1,Packaging,Mechanical,2827.812397865316
3,Packaging,Mechanical,114.06610009499236
2,Welding,Electrical,50.73296790794317
3,Packaging,Electrical,1183.1802611511507
3,Packaging,Electrical,1020.9464314121196
4,Welding,Mechanical,2494.2475372924946
1,Packaging,Electrical,2487.8120482652207
2,Welding,Electrical,684.3051901275379
4,Welding,Mechanical,1924.434769251214
4,Welding,Electrical,276.5494969053323
2,Welding,Electrical,3555.0154482489174
1,Packaging,Mechanical,1439.1699532590278
2,Welding,Mechanical,17.133979504982978
4,Welding,Mechanical,56.67709101995165
2,Welding,Mechanical,538.7104503380842
4,Welding,Mechanical,8103.704360525186
3,Packaging,Electrical,1453.6272741596329
2,Welding,Electrical,497.52424875563497
2,Welding,Electrical,1758.6174865350215
2,Welding,Mechanical,153.18722647075458
2,Welding,Mechanical,514.747253288597
4,Welding,Mechanical,1911.1197374490696
1,Packaging,Electrical,49105.863245045606
4,Welding,Electrical,166.57652705013822
4,Welding,Electrical,723.7256350188964
1,Packaging,Electrical,10812.932914386609
3,Packaging,Mechanical,4273.709993777964
3,Packaging,Electrical,1008.0895467509977
1,Packaging,Mechanical,1307.1127278075155
3,Packaging,Mechanical,3679.945149420735
2,Welding,Electrical,2847.435942337584
3,Packaging,Electrical,1252.3878041449807
1,Packaging,Electrical,7568.318823784581
4,Welding,Electrical,695.0382946060435
2,Welding,Mechanical,360.1084099104462
2,Welding,Electrical,245.57634799611662
1,Packaging,Electrical,479.8695476122731
3,Packaging,Mechanical,8716.678377578368
2,Welding,Electrical,2514.7083737173334
4,Welding,Electrical,789.6178525008879
2,Welding,Electrical,3943.435752903594
4,Welding,Electrical,1106.6850382411365
3,Packaging,Mechanical,1055.0917664985527
1,Packaging,Electrical,627.6687303833857
4,Welding,Mechanical,429.48616094875376
2,Welding,Electrical,35.801965384832485
2,Welding,Electrical,180.15828176784746
2,Welding,Electrical,1182.4315255381964
2,Welding,Mechanical,219.87132836603726
3,Packaging,Mechanical,1318.2507161608105
2,Welding,Mechanical,492.35946271994624
3,Packaging,Mechanical,4083.474679703938
4,Welding,Mechanical,290.88642207099616
2,Welding,Mechanical,321.79464334282204
4,Welding,Mechanical,392.26468800214815
2,Welding,Electrical,326.5301649396684
4,Welding,Mechanical,1205.6222699599896
2,Welding,Electrical,782.1881864850958
3,Packaging,Electrical,2199.8818981176955
1,Packaging,Electrical,4969.4016382350555
2,Welding,Mechanical,337.4920623874571
3,Packaging,Electrical,577.6082490204877
2,Welding,Mechanical,82.88260857521598
2,Welding,Mechanical,178.23463488486806
3,Packaging,Electrical,1662.8334526211925
1,Packaging,Electrical,5425.958146475686
2,Welding,Mechanical,303.01690865274475
2,Welding,Mechanical,372.81924757364646
2,Welding,Mechanical,329.22414666136166
1,Packaging,Electrical,407.1840792953733
1,Packaging,Electrical,2816.521534760658
3,Packaging,Mechanical,4008.632668367017
2,Welding,Mechanical,636.0740723322106
3,Packaging,Mechanical,3745.3934152479646
2,Welding,Electrical,136.4729300233864
2,Welding,Electrical,501.07701302403973
3,Packaging,Electrical,784.4304069140907
2,Welding,Mechanical,198.01169010911715
4,Welding,Electrical,442.8669343780479
1,Packaging,Mechanical,555.1994539296705
3,Packaging,Electrical,1681.7968628673639
4,Welding,Mechanical,1404.5789931583015
2,Welding,Mechanical,358.9502207519764
4,Welding,Electrical,593.3172593464267
2,Welding,Electrical,1425.0543503578147
2,Welding,Electrical,429.4727260792204
2,Welding,Electrical,394.1553064838158
3,Packaging,Mechanical,833.0341842494599
3,Packaging,Electrical,1258.8000279559394
4,Welding,Mechanical,1320.9855946696518
4,Welding,Mechanical,186.63039267814833
4,Welding,Mechanical,2062.943056520246
4,Welding,Mechanical,3557.1580060191486
2,Welding,Electrical,106.04696889821605
2,Welding,Electrical,1850.974717618115
1,Packaging,Mechanical,903.1471292326269
1,Packaging,Electrical,1088.9236552122009
2,Welding,Electrical,616.1868891767089
4,Welding,Mechanical,3126.72633843704
3,Packaging,Electrical,523.1039566990441
2,Welding,Electrical,1110.6473068509608
3,Packaging,Mechanical,767.5242895360985
1,Packaging,Mechanical,792.5139524226586
1,Packaging,Mechanical,384.59601113250415
1,Packaging,Electrical,2558.829484893129
4,Welding,Electrical,389.2216521044819
4,Welding,Mechanical,82.94854736361076
3,Packaging,Electrical,2028.3745609028517
4,Welding,Mechanical,2584.1642315139666
2,Welding,Electrical,88.37168835022155
3,Packaging,Electrical,1103.4132994046565
2,Welding,Electrical,1513.2274346117852
1,Packaging,Electrical,826.4623546164286
2,Welding,Electrical,1522.6786863798457
2,Welding,Electrical,1615.609819605048
4,Welding,Mechanical,7117.212988921575
3,Packaging,Mechanical,5562.729971338441
2,Welding,Mechanical,281.6283076557339
3,Packaging,Electrical,466.7836092664733
4,Welding,Electrical,338.1320219199122
1,Packaging,Mechanical,1270.584121532248
1,Packaging,Electrical,12060.86798224907
4,Welding,Electrical,1538.8335903011823
4,Welding,Electrical,1055.0276990318266
1,Packaging,Mechanical,812.0604977545136
4,Welding,Mechanical,2894.208923229342
2,Welding,Mechanical,211.2348470491173
2,Welding,Electrical,6242.425562639626
2,Welding,Electrical,1893.3677772295484
1,Packaging,Mechanical,1256.1413970304943
2,Welding,Electrical,2105.960407324612
1,Packaging,Electrical,7681.099321974579
1,Packaging,Mechanical,373.6082189577725
2,Welding,Mechanical,374.4353280260949
4,Welding,Mechanical,8444.667987466184
3,Packaging,Mechanical,4427.67727443775
2,Welding,Mechanical,423.8254412888951
2,Welding,Electrical,829.6739324370051
3,Packaging,Electrical,772.705950644174
4,Welding,Electrical,68.08777463840916
4,Welding,Electrical,532.447608621672
3,Packaging,Mechanical,497.0649371959969
2,Welding,Mechanical,604.376044471496
1,Packaging,Electrical,11137.384481037554
1,Packaging,Electrical,139.18463343512394
1,Packaging,Mechanical,1589.6017534908729
4,Welding,Electrical,403.32871264116255
2,Welding,Mechanical,412.08992397761494
3,Packaging,Electrical,824.1780686598647
2,Welding,Mechanical,130.04023037617196
2,Welding,Mechanical,491.4678204193021
2,Welding,Electrical,970.4951497235726
2,Welding,Mechanical,75.53460451201329
1,Packaging,Mechanical,1730.5895417737004
1,Packaging,Mechanical,3346.1011853066457
1,Packaging,Mechanical,678.0182461345333
4,Welding,Electrical,103.45782734046271
1,Packaging,Mechanical,635.1596481967799
3,Packaging,Electrical,875.0922619193503
1,Packaging,Electrical,12573.723355417595
1,Packaging,Electrical,2076.3238438044555
2,Welding,Mechanical,191.90203910008555
2,Welding,Mechanical,347.03554578971745
2,Welding,Electrical,270.30563578118137
3,Packaging,Electrical,1034.4086030222402
1,Packaging,Electrical,4975.31127611947
2,Welding,Electrical,565.8677277698852
2,Welding,Mechanical,407.0498135323698
1,Packaging,Electrical,4865.834432897415
3,Packaging,Electrical,2137.2641604002306
3,Packaging,Electrical,862.583371050504
3,Packaging,Electrical,628.7881510133398
2,Welding,Electrical,2188.7106567741407
1,Packaging,Electrical,2616.462649414613
1,Packaging,Mechanical,1790.2286412365643
3,Packaging,Electrical,816.4207044930642
3,Packaging,Mechanical,3254.205875341352
1,Packaging,Mechanical,7.5560311003829
3,Packaging,Electrical,836.6734475020269
1,Packaging,Electrical,1591.6692381396742
2,Welding,Electrical,1227.3358575978316
3,Packaging,Electrical,894.2240568115031
4,Welding,Electrical,771.7548287459449
3,Packaging,Electrical,1164.738513479812
3,Packaging,Mechanical,3173.7591380597523
2,Welding,Mechanical,548.0813766734967
4,Welding,Electrical,113.63703668456333
4,Welding,Electrical,514.3197057600721
3,Packaging,Mechanical,1159.4948071348344
1,Packaging,Mechanical,1571.3163502600169
3,Packaging,Mechanical,2789.1369305744374
4,Welding,Mechanical,1587.5842474959666
4,Welding,Electrical,672.764220384177
3,Packaging,Electrical,1401.3256031285362
2,Welding,Mechanical,74.68663059583075
1,Packaging,Mechanical,406.7113947179412
1,Packaging,Electrical,1585.968063797761
3,Packaging,Mechanical,1126.207026091945
2,Welding,Mechanical,301.75656580840786
4,Welding,Electrical,427.62189545817347
2,Welding,Electrical,605.3124117741738
3,Packaging,Electrical,1715.2316164767185
4,Welding,Mechanical,298.12480848721555
3,Packaging,Mechanical,864.6553071282001
4,Welding,Electrical,912.6414040822438
2,Welding,Mechanical,154.13122974243208
1,Packaging,Mechanical,1055.6732171827925
3,Packaging,Mechanical,3911.1364940449894
2,Welding,Electrical,4118.4515169928045
4,Welding,Electrical,922.3466389345463
3,Packaging,Electrical,1120.1030157488835
2,Welding,Electrical,2758.1011317588236
1,Packaging,Mechanical,1839.6129589236857
3,Packaging,Electrical,1005.3109902736024
1,Packaging,Mechanical,956.3990173790617
1,Packaging,Mechanical,388.90657844451977
3,Packaging,Mechanical,2568.9459395199706
2,Welding,Electrical,3382.1257340601333
2,Welding,Electrical,1133.5791465149239
4,Welding,Electrical,480.6073761869164
2,Welding,Mechanical,55.87263255412619
1,Packaging,Mechanical,1167.5984888519756
4,Welding,Electrical,584.2585710565999
4,Welding,Mechanical,303.54572923024506
1,Packaging,Mechanical,5253.333061588801
4,Welding,Mechanical,2576.3290405136545
2,Welding,Mechanical,555.6762003877295
1,Packaging,Electrical,10551.928286234317
4,Welding,Electrical,169.32542570686115
4,Welding,Electrical,402.30704073423584
3,Packaging,Electrical,670.171985127061
2,Welding,Electrical,563.9732417175803
2,Welding,Electrical,139.90502586382308
1,Packaging,Mechanical,1785.1675668399923
1,Packaging,Electrical,12617.06324536608
1,Packaging,Mechanical,246.71882930401267
1,Packaging,Electrical,1530.8981994567212
3,Packaging,Electrical,935.7291693292145
2,Welding,Electrical,1180.011744012218
1,Packaging,Mechanical,874.6022699832511
3,Packaging,Electrical,1089.2668924306176
2,Welding,Electrical,835.5872750868359
2,Welding,Electrical,756.4384426127262
2,Welding,Electrical,263.6044447413065
3,Packaging,Electrical,1150.3838187384201
1,Packaging,Mechanical,825.8833554927812
1,Packaging,Mechanical,206.28251973974437
3,Packaging,Electrical,1267.6845758602872
4,Welding,Electrical,996.9975065874817
4,Welding,Mechanical,5692.079345112972
4,Welding,Electrical,523.6641475827383
3,Packaging,Electrical,1150.674456160573
4,Welding,Electrical,660.1666863784101
2,Welding,Electrical,1463.3571497712512
3,Packaging,Electrical,1350.5575989153851
4,Welding,Electrical,301.5233492520456
1,Packaging,Electrical,6897.323325693442
3,Packaging,Mechanical,1609.1858821408052
1,Packaging,Electrical,15771.007674276118
1,Packaging,Mechanical,1443.9311933064835
3,Packaging,Electrical,1874.9417129213643
3,Packaging,Mechanical,3640.638744156462
3,Packaging,Electrical,1566.806195351227
4,Welding,Mechanical,7.088129296004007
4,Welding,Mechanical,256.61208752537704
2,Welding,Mechanical,351.8149727775759
4,Welding,Mechanical,8897.541840954756
2,Welding,Electrical,535.2368281462441
2,Welding,Mechanical,629.4642589782815
4,Welding,Electrical,961.5663354740462
3,Packaging,Mechanical,2005.1605783496025
2,Welding,Electrical,410.5370779741631
4,Welding,Electrical,69.34535303685301
1,Packaging,Electrical,928.8852302740809
2,Welding,Electrical,424.42723909302515
2,Welding,Mechanical,145.08911476483354
1,Packaging,Electrical,1310.3690902387123
1,Packaging,Electrical,2397.005448060966
4,Welding,Electrical,248.47534951592547
1,Packaging,Electrical,17520.488866511183
4,Welding,Electrical,227.1342777292085
4,Welding,Mechanical,541.432542978475
2,Welding,Mechanical,380.3644445106598
1,Packaging,Mechanical,884.380556685737
4,Welding,Mechanical,2332.183111664577
3,Packaging,Electrical,1177.0891571859818
1,Packaging,Mechanical,1982.1703293799046
4,Welding,Electrical,961.6786598327371
1,Packaging,Electrical,1375.1364026078927
4,Welding,Electrical,639.8841758200391
2,Welding,Mechanical,343.1377779212471
2,Welding,Electrical,7718.250184394429
3,Packaging,Mechanical,1838.242878726347
3,Packaging,Electrical,846.653650023594
3,Packaging,Electrical,1383.2470659479725
4,Welding,Mechanical,397.7062241728737
2,Welding,Electrical,230.6271870305563
3,Packaging,Electrical,833.7424687602954
